Area,Circularity,Equal_Diameter,Shortest_Axis,Longest_Axis,Perimeters,Aspect_Ratio,name
1857.0,0.685462213685189,48.62515639638805,43.03970718383789,62.36139678955078,184.50966668128967,0.6901658622093209,IMG_4453
2181.0,0.7147208770576196,52.69663601281765,46.445411682128906,65.47489929199219,195.82337474822998,0.7093620942431804,IMG_4453
2428.5,0.6807888440661856,55.6063146988662,49.12730026245117,68.0855941772461,211.72286915779114,0.7215520530607237,IMG_4453
2794.5,0.7059302491463278,59.649542393570904,52.26500701904297,71.70645904541016,223.03657793998718,0.7288744656313968,IMG_4453
3167.5,0.6700912168769074,63.50579704207033,55.063777923583984,83.3357925415039,243.7228685617447,0.6607458361443008,IMG_4453
3597.5,0.6950334803567921,67.67923804376603,58.1087646484375,87.32059478759766,255.03657686710358,0.6654645996146011,IMG_4453
1914.5,0.7599705351619819,49.372230133906946,45.09488296508789,57.18880844116211,177.92387974262238,0.7885263602140464,IMG_4453
2224.5,0.7805980551376248,53.21955812728409,48.87165832519531,60.37228012084961,189.23758828639984,0.8095049288740952,IMG_4453
1251.5,0.7748289558129007,39.91815740031166,34.22451400756836,47.9859619140625,142.46803617477417,0.7132192966947426,IMG_4453
1505.5,0.7999835477509565,43.78198413273189,37.78302764892578,51.673011779785156,153.78174483776093,0.7311946090919896,IMG_4453
2897.0,0.6875372960884949,60.73363945210073,56.36320877075195,72.75068664550781,230.1076455116272,0.7747446982238517,IMG_4453
3289.0,0.7091243125242818,64.7123238852844,59.5389518737793,76.40972900390625,241.42135381698608,0.7792064263274056,IMG_4453
2675.0,0.6348506305021283,58.360224315594955,41.99164962768555,85.38377380371094,230.10764491558075,0.4917989420826058,IMG_4453
3067.0,0.6612600423833906,62.49020470203906,45.217960357666016,89.01899719238281,241.42135310173035,0.5079585457466289,IMG_4453
4687.0,0.7436879112454872,77.2507200366036,70.20427703857422,86.33934020996094,281.4213536977768,0.8131203790514347,IMG_4453
5175.0,0.7588758545650826,81.17274569709015,73.45394897460938,89.894775390625,292.73506128787994,0.8171103232131751,IMG_4453
1374.5,0.695062583590771,41.83381113690792,33.21437454223633,58.084320068359375,157.63960897922516,0.5718303064087927,IMG_4453
1660.5,0.7309965028260902,45.980585729552615,36.59149169921875,61.52191162109375,168.95331692695618,0.5947716957265805,IMG_4453
3110.5,0.7176518789371479,62.931801212890164,58.93428421020508,74.36778259277344,233.37972390651703,0.7924706392406531,IMG_4453
3516.5,0.7380331356335299,66.91297975027865,62.54216003417969,78.08177947998047,244.69343209266663,0.80098277025327,IMG_4453
1889.5,0.7431105952226819,49.04881364291179,41.687381744384766,60.31678771972656,178.75230610370636,0.6911406147504592,IMG_4453
2199.5,0.7651117847945486,52.919659661084275,45.560455322265625,63.938209533691406,190.06601512432098,0.712570083750283,IMG_4453
1319.0,0.7398095251281647,40.9805192683753,37.28734588623047,46.93877410888672,149.68123936653137,0.7943826099874861,IMG_4453
1575.0,0.7636000116475601,44.78115991081385,41.260711669921875,50.02976989746094,160.99494791030884,0.8247231948995212,IMG_4453
3081.0,0.7195396509879957,62.63266749332202,51.01419448852539,79.53682708740234,231.96550965309143,0.6413908670566696,IMG_4453
2408.5,0.6617242715970586,55.376867404130394,53.91008758544922,62.26424026489258,213.86500442028046,0.8658274373235417,IMG_4453
3485.0,0.7399504249076653,66.61261001793912,54.37577819824219,83.15283203125,243.2792180776596,0.6539257517748405,IMG_4453
2770.5,0.6866151044280279,59.39284602280622,56.97209548950195,65.78587341308594,225.1787130832672,0.8660232438012935,IMG_4453
2439.0,0.6431018419498081,55.72639634508104,46.53923797607422,71.98417663574219,218.30865573883057,0.6465203903293125,IMG_4453
2819.0,0.6718565730361633,59.910452148255594,49.67687225341797,75.74801635742188,229.6223645210266,0.65581746747023,IMG_4453
2404.0,0.6468507191441746,55.3251106238689,50.24701690673828,66.12093353271484,216.10764515399933,0.759926005610272,IMG_4453
2768.0,0.6725327958241852,59.36604298609543,53.588802337646484,69.72732543945312,227.42135417461395,0.7685480835512567,IMG_4453
1792.0,0.6590156781331763,47.76657057153477,42.0168571472168,59.37021255493164,184.85281193256378,0.7077093939716177,IMG_4453
2120.0,0.6923025764377461,51.95447848683061,45.857383728027344,63.06605911254883,196.16652035713196,0.7271325396468714,IMG_4453
1139.0,0.6649823927733943,38.08175207961617,37.626651763916016,42.0483283996582,146.71067690849304,0.8948429865340823,IMG_4453
1399.0,0.7040108618387952,42.20500116200085,40.89090347290039,45.6829948425293,158.02438521385193,0.8951011993380164,IMG_4453
3489.5,0.7294701850393158,66.65560285042324,56.753074645996094,82.84111022949219,245.17871260643005,0.6850834626524777,IMG_4453
3907.5,0.7463796222176031,70.53498083258157,60.37900161743164,85.9368667602539,256.49242198467255,0.7025971959843099,IMG_4453
2921.5,0.7070668758864666,60.98991170631236,50.98007583618164,78.1531753540039,227.86500442028046,0.6523097187703693,IMG_4453
3311.5,0.7274272658864069,64.93329463680779,54.68252944946289,81.5833511352539,239.17871260643005,0.6702657918379306,IMG_4453
1599.5,0.7140106655862155,45.12811376297366,36.68156814575195,57.97049331665039,167.7817441225052,0.6327627392333438,IMG_4453
1897.5,0.7433999581409607,49.15253845057213,40.09363555908203,61.79537582397461,179.09545230865479,0.6488128767642675,IMG_4453
959.0,0.6640861664496969,34.943335894001606,29.275920867919922,46.22523498535156,134.71067702770233,0.633332007445657,IMG_4453
1195.0,0.7042502304850231,39.00668219624068,32.447914123535156,50.333553314208984,146.02438497543335,0.6446577280363639,IMG_4453
1104.5,0.6938086232498062,37.50057435773467,26.92475700378418,53.50067901611328,141.43859887123108,0.5032600987302425,IMG_4453
1346.5,0.7251713904615584,41.40551952319759,30.354652404785156,57.42294692993164,152.75230765342712,0.5286153711655441,IMG_4453
2585.0,0.8068341744782308,57.370063823743436,52.49381637573242,64.03312683105469,200.65180146694183,0.8197915512424118,IMG_4453
2933.0,0.8203355445147287,61.10983214433036,56.05504608154297,67.53431701660156,211.96550917625427,0.830023143163842,IMG_4453
3725.5,0.7428829982741777,68.87273716000293,67.40585327148438,77.2694091796875,251.03657805919647,0.8723485010055435,IMG_4453
4163.5,0.7601605866617385,72.80887888509787,71.10939025878906,80.35987091064453,262.35028624534607,0.8848868154337697,IMG_4453
1070.5,0.6614477342991218,36.91886960131623,35.65776443481445,44.14002990722656,142.6101711988449,0.8078328109373709,IMG_4453
1316.5,0.6982625131729548,40.94166411668976,38.54981231689453,47.9877815246582,153.92387926578522,0.8033255777220284,IMG_4453
2612.0,0.7421107749506959,57.66889708368147,54.94855499267578,63.32823181152344,210.30865681171417,0.8676786548566976,IMG_4453
2976.0,0.7614048191515077,61.55616041576866,58.61752700805664,66.57183074951172,221.62236487865448,0.8805154725069143,IMG_4453
3356.5,0.7845598977343516,65.37299543315706,62.47379684448242,70.47216796875,231.86500430107117,0.8865031209510348,IMG_4453
3754.5,0.7978309156511495,69.14027676187136,66.09909057617188,74.0290756225586,243.1787130832672,0.8928801287913117,IMG_4453
2615.0,0.7323754761965675,57.7020052466329,45.325260162353516,76.61373901367188,211.82337427139282,0.5916074681365588,IMG_4453
2987.0,0.7538788969323243,61.669818551086486,49.07710266113281,80.16649627685547,223.13708233833313,0.612189691958655,IMG_4453
682.5,0.8060047727001576,29.47856830447755,24.965595245361328,35.55672836303711,103.154327750206,0.7021342062312527,IMG_4453
864.5,0.8290990082597357,33.17703402089385,28.23042106628418,39.65578842163086,114.46803641319275,0.7118865161910503,IMG_4453
1559.5,0.7398453352073895,44.5602633521671,41.18882369995117,51.01880645751953,162.75230634212494,0.807326289262505,IMG_4453
1837.5,0.7620952227300479,48.36918092598697,45.034732818603516,54.2119140625,174.06601476669312,0.8307165241700142,IMG_4453
798.0,0.759424061824962,31.875463238965796,28.7850341796875,38.6010627746582,114.91168713569641,0.7457057425523792,IMG_4453
1006.0,0.7934404974545045,35.78936967876878,32.502159118652344,42.121368408203125,126.22539567947388,0.7716311303960998,IMG_4453
2476.0,0.7404132658991824,56.14749426968458,50.96552276611328,64.14643859863281,204.9949471950531,0.7945183533104133,IMG_4453
1263.5,0.7077295643128232,40.10907833362514,32.042869567871094,53.56275177001953,149.7817450761795,0.598230458835506,IMG_4453
2836.0,0.7616725340836444,60.090825829480174,54.56245422363281,67.76171112060547,216.3086553812027,0.805210690835714,IMG_4453
1525.5,0.7386785869912826,44.07183823592443,35.45948028564453,57.14265441894531,161.0954532623291,0.6205431064799843,IMG_4453
3435.0,0.7600759131266625,66.13303135472684,62.850162506103516,72.27488708496094,238.30865621566772,0.8695989027588736,IMG_4453
2863.0,0.7630679548852906,60.37619412133205,53.7017707824707,70.54756927490234,217.13708245754242,0.7612136227289603,IMG_4453
3855.0,0.777440673103864,70.05953500383836,66.14480590820312,75.80408477783203,249.62236547470093,0.8725757470994011,IMG_4453
3239.0,0.7798938223452726,64.21855561593699,57.218536376953125,73.8965835571289,228.4507908821106,0.7743055716874636,IMG_4453
3707.5,0.7201559697404655,68.70615410649629,59.800750732421875,80.67404174804688,254.35028541088104,0.7412638493951452,IMG_4453
4145.5,0.7381105093486766,72.65132161701958,63.23269271850586,84.22233581542969,265.6639938354492,0.7507829378785944,IMG_4453
1366.0,0.6176376114646559,41.70425899243664,30.377710342407227,60.15272521972656,166.71067667007446,0.5050097103903968,IMG_4453
1666.0,0.6605806888001545,46.056672497356786,33.943416595458984,63.70542526245117,178.02438485622406,0.5328183032390129,IMG_4453
2442.5,0.6345994056028631,55.766366100147096,41.836158752441406,84.63471221923828,219.9238793849945,0.4943144208261589,IMG_4453
1940.0,0.7413674345827589,49.699946848927475,40.88424301147461,64.62625885009766,181.33809304237366,0.632625866620358,IMG_4453
2836.5,0.6666160917440083,60.0961227421644,45.331512451171875,87.7721939086914,231.23758733272552,0.5164678064026726,IMG_4453
2256.0,0.7638407314406525,53.595040935916145,44.327247619628906,68.26313781738281,192.65180087089539,0.649358483025098,IMG_4453
1790.5,0.7367808918329942,47.746574797029254,44.1844596862793,55.53532409667969,174.7523069381714,0.7956100086741182,IMG_4453
2092.5,0.759523504843767,51.616409671327666,47.693031311035156,58.39491271972656,186.0660148859024,0.8167326414193582,IMG_4453
964.0,0.7603147582204376,35.03431062722223,33.342987060546875,38.959381103515625,126.22539508342743,0.8558397519702402,IMG_4453
1188.0,0.7891761034458099,38.89226888657144,36.78776550292969,42.246849060058594,137.5391035079956,0.8707812847919566,IMG_4453
1599.0,0.6806029723598903,45.12105973967727,39.293182373046875,55.82017135620117,171.82337415218353,0.7039244312294953,IMG_4453
1891.0,0.7085146106313989,49.06827874599019,42.56002426147461,59.59913635253906,183.13708245754242,0.7141047147013139,IMG_4453
1737.5,0.7574477759684101,47.03460118867115,41.185523986816406,55.18695831298828,169.78174436092377,0.74629088548849,IMG_4453
2168.0,0.722637408050085,52.53935032892806,48.025760650634766,63.57149887084961,194.16652190685272,0.7554605680794595,IMG_4453
2039.5,0.7814811010859649,50.95853266615283,44.87713623046875,58.35739517211914,181.0954533815384,0.7690051294803041,IMG_4453
2508.0,0.7464441426632991,56.509156587192024,51.23960876464844,67.41718292236328,205.48022890090942,0.760037820382606,IMG_4453
1511.0,0.7636850390748275,43.861884958296436,40.430110931396484,49.83806610107422,157.68123865127563,0.8112295298417498,IMG_4453
1783.0,0.7845376025609446,47.64647005039088,43.87174606323242,53.300331115722656,168.99494791030884,0.8231045688624443,IMG_4453
2016.5,0.5660513786040525,50.67038130859542,37.648345947265625,75.90258026123047,211.58073377609253,0.4960087762193725,IMG_4453
2390.5,0.6046445381786969,55.16954895310824,41.02515411376953,79.92233276367188,222.89444184303284,0.5133127712260324,IMG_4453
2540.0,0.7067831762826277,56.86851891536576,46.308502197265625,76.47488403320312,212.50966596603394,0.6055387044086245,IMG_4453
2920.0,0.7324565011329783,60.97425252208243,49.68679428100586,80.2013168334961,223.82337427139282,0.6195259160664325,IMG_4453
1573.0,0.7001546212837477,44.752718396410415,41.68394088745117,52.497283935546875,168.02438461780548,0.794020904750583,IMG_4453
1869.0,0.7302542137431546,48.78201214699963,45.43920135498047,55.6110725402832,179.33809280395508,0.8170891025715338,IMG_4453
1073.5,0.631776572044764,36.97056465991826,36.450618743896484,46.18476867675781,146.12489020824432,0.7892346283903772,IMG_4453
1331.5,0.6750385906285657,41.17424503029617,40.335418701171875,49.07329559326172,157.43859910964966,0.8219423255264388,IMG_4453
1422.0,0.6877033958731539,42.55051859394197,35.915035247802734,54.69600296020508,161.19595730304718,0.6566299785001342,IMG_4453
1706.0,0.720380625731401,46.60629424571522,39.36768341064453,58.592952728271484,172.50966560840607,0.6718842723836542,IMG_4453
1157.5,0.662940850022721,38.38977432899223,36.8991813659668,46.57895278930664,148.12489020824432,0.79218572244153,IMG_4453
1419.5,0.7017110665807522,42.51309837863577,40.34865188598633,49.649044036865234,159.43859827518463,0.8126773167279271,IMG_4453
1350.0,0.7468881947116331,41.45929793656026,35.92385482788086,49.574623107910156,150.7106763124466,0.7246420159298967,IMG_4453
1618.0,0.7745110520134807,45.38834193249951,39.67277145385742,53.070865631103516,162.02438473701477,0.747543326872102,IMG_4453
2695.0,0.6780948128566195,58.577987103188036,44.664756774902344,81.90238952636719,223.4802279472351,0.5453413146209029,IMG_4453
2376.5,0.7032908010713314,55.007761071171714,44.375938415527344,72.24691009521484,206.06601512432098,0.61422610817603,IMG_4453
3087.0,0.7036759975303859,62.69362387513939,48.547611236572266,84.61815643310547,234.79393696784973,0.5737257024141311,IMG_4453
2734.5,0.7271930641345805,59.00570764831401,48.10249328613281,75.38152313232422,217.37972342967987,0.638120474186944,IMG_4453
2684.0,0.7108589124843717,58.45831795449795,45.62283706665039,77.8931884765625,217.82337427139282,0.585710226515865,IMG_4453
3068.0,0.7343015752533231,62.50039138475438,49.18317413330078,81.74591064453125,229.1370828151703,0.6016591379986187,IMG_4453
2226.0,0.5709823663977132,53.23749831256604,39.69353103637695,78.58812713623047,221.33809304237366,0.5050830511276755,IMG_4453
2622.0,0.6087370159933321,57.77918384933796,43.122615814208984,82.6225357055664,232.6518017053604,0.5219231707906025,IMG_4453
3006.5,0.6631169575189751,61.87079029110802,45.03553771972656,88.06330108642578,238.69343209266663,0.5113996087374518,IMG_4453
3416.5,0.6868888441148462,65.95470343036715,47.97462463378906,92.03688049316406,250.0071406364441,0.5212543534366348,IMG_4453
1678.5,0.7346940269742892,46.22913124684446,42.29240036010742,52.172645568847656,169.43859839439392,0.8106240329388291,IMG_4453
1976.5,0.7602194673660592,50.16530633983061,45.644432067871094,55.92681121826172,180.75230658054352,0.8161457997263193,IMG_4453
749.0,0.7604206630564732,30.881327999401787,28.26470375061035,36.59768295288086,111.25483298301697,0.7723085580855178,IMG_4453
953.0,0.7971585903193985,34.833852588144914,31.7497501373291,40.03312683105469,122.56854116916656,0.7930869420047408,IMG_4453
3865.5,0.6864816763839889,70.15488194112916,57.63434600830078,90.47781372070312,266.00714135169983,0.6369997642318461,IMG_4453
4323.5,0.7064481364517791,74.19468425475289,61.1274299621582,94.22178649902344,277.32084941864014,0.6487611011577642,IMG_4453
1512.5,0.6199483593765907,43.88365084415759,38.18621826171875,58.36540603637695,175.0954521894455,0.6542611600768908,IMG_4453
1818.5,0.6576406743845216,48.118459161748866,41.55910110473633,61.22932815551758,186.40916097164154,0.6787450125073976,IMG_4453
1108.5,0.8183466609120917,37.56841805744458,34.708335876464844,41.79701232910156,130.46803557872772,0.8304023168732287,IMG_4453
1338.5,0.8367343765655604,41.28233436505275,38.184173583984375,45.53774642944336,141.7817438840866,0.8385169793842855,IMG_4453
1151.5,0.652188967072497,38.290146718999914,36.13517379760742,46.857200622558594,148.95331716537476,0.7711765388777998,IMG_4453
1413.5,0.6915400298662253,42.42315519245537,39.515438079833984,50.735076904296875,160.26702535152435,0.7788583459599985,IMG_4453
1103.5,0.6865021732047135,37.48359424621993,33.524532318115234,45.757938385009766,142.1248903274536,0.7326495358256311,IMG_4453
1353.5,0.7224351660350217,41.513006682232046,36.89965057373047,49.45707321166992,153.4385985136032,0.7460945053461757,IMG_4453
2892.5,0.6970759701775635,60.68645139688478,48.81313705444336,76.95873260498047,228.3502860069275,0.6342767792837114,IMG_4453
2197.0,0.7044673266739966,52.88957628666685,44.06619644165039,67.55543518066406,197.96550989151,0.6522968333162801,IMG_4453
3278.5,0.7172647133906217,64.60894556804213,52.23193359375,80.86073303222656,239.66399431228638,0.6459492962169076,IMG_4453
2533.0,0.7267630591405001,56.79010271882036,47.09756088256836,71.7169418334961,209.27921843528748,0.6567145736904664,IMG_4453
1351.0,0.6236255762188998,41.47465038957176,29.97811508178711,63.21616744995117,164.9949482679367,0.47421595283391804,IMG_4453
1631.0,0.6593508327839767,45.57031596843553,33.10997772216797,67.1144790649414,176.3086552619934,0.4933358372659057,IMG_4453
1209.0,0.7636009185405279,39.23450789273152,35.56729507446289,46.07297134399414,141.05382299423218,0.7719774530908191,IMG_4453
1461.0,0.7908155830986952,43.130070424914365,39.00017547607422,49.68217849731445,152.36753118038177,0.7849932642986328,IMG_4453
1986.5,0.6471052952336029,50.29205062051457,37.89025115966797,69.63489532470703,196.40916073322296,0.5441273514232482,IMG_4453
2328.5,0.6781370614721483,54.449410280698416,41.540096282958984,72.8260498046875,207.72286939620972,0.5704016130816589,IMG_4453
3886.0,0.7071018571208052,70.34066299688142,62.67185592651367,84.4227294921875,262.79393696784973,0.7423576127364295,IMG_4453
1990.0,0.6642786747369192,50.33633572304378,40.468326568603516,67.24545288085938,194.02438473701477,0.6018001936919418,IMG_4453
4350.0,0.7275399147084654,74.42171739215615,66.53132629394531,87.82035827636719,274.10764479637146,0.7575843187131378,IMG_4453
2338.0,0.6968115166696267,54.56037074279106,44.37246322631836,69.991455078125,205.33809351921082,0.6339697206864677,IMG_4453
1407.5,0.7320496260991556,42.333020908207594,34.69398498535156,53.54795455932617,155.4385986328125,0.6479049530624712,IMG_4453
1677.5,0.758103837125472,46.21535822963223,37.6085090637207,57.42213821411133,166.75230622291565,0.6549479039510674,IMG_4453
1743.0,0.7533715958634226,47.108985623481516,43.27102279663086,52.64497756958008,170.5096663236618,0.8219401886806809,IMG_4453
2039.0,0.7750463289591077,50.952285834052596,46.850181579589844,56.44272232055664,181.82337427139282,0.8300482268291804,IMG_4453
2558.0,0.7164116496724888,57.06966580796269,45.323970794677734,73.51123046875,211.8233745098114,0.6165584565197175,IMG_4453
2930.0,0.7394928560198507,61.07857125108631,49.11488723754883,76.91260528564453,223.137082695961,0.6385804648684285,IMG_4453
1267.0,0.6179937691337144,40.16459265546523,32.36345291137695,57.35992431640625,160.50966608524323,0.5642171480711013,IMG_4453
1543.0,0.656766966269754,44.32390571154979,35.34980392456055,61.043155670166016,171.82337474822998,0.5790952898235775,IMG_4453
1707.0,0.6794542758271102,46.61995176813166,41.965545654296875,56.63017654418945,177.68123924732208,0.7410456441284529,IMG_4453
2019.0,0.7103065100489188,50.70178143635876,45.227909088134766,60.050621032714844,188.99494743347168,0.7531630532762543,IMG_4453
1249.0,0.7424404041290243,39.87826715611172,35.47280502319336,46.74769592285156,145.39696860313416,0.7588139762382016,IMG_4453
1513.0,0.7741972380513427,43.89090374080148,38.906089782714844,50.38916015625,156.71067714691162,0.7721122888746766,IMG_4453
9685.5,0.7249362338083181,111.04936564669075,107.94276428222656,117.7566909790039,409.74725341796875,0.9166592860653059,IMG_4458
10399.5,0.7371101099265975,115.06978163476859,111.1629867553711,121.3971176147461,421.06096136569977,0.9156970852318502,IMG_4458
8853.0,0.6965427228108115,106.16962696336648,82.04944610595703,142.81134033203125,399.6467490196228,0.5745303273199104,IMG_4458
9541.0,0.709910644930311,110.21786831688493,85.50105285644531,146.41046142578125,410.9604570865631,0.5839818550110076,IMG_4458
14562.5,0.7737649461861957,136.16736345470528,137.93984985351562,139.8696746826172,486.31579554080963,0.986202693089259,IMG_4458
15396.5,0.7813032457651847,140.01225892940565,141.1696014404297,143.6317901611328,497.62950348854065,0.9828576339684904,IMG_4458
15443.5,0.7124560455315091,140.2257997271454,126.58243560791016,158.1990966796875,521.9137759208679,0.8001463868292943,IMG_4458
16325.5,0.721524865673353,144.17445053675044,130.0838623046875,161.82374572753906,533.2274843454361,0.8038613969776002,IMG_4458
15668.5,0.7372087248674284,141.2435974006712,132.802001953125,156.82542419433594,516.8010766506195,0.8468142371389894,IMG_4458
16558.5,0.7460607686200238,145.19964532152684,135.91183471679688,160.65771484375,528.1147855520248,0.8459714172393147,IMG_4458
11994.5,0.6830673272808722,123.57941462608531,121.72123718261719,145.87815856933594,469.7472541332245,0.8344034389820121,IMG_4458
12828.5,0.6966032744278243,127.80357389226263,125.29959869384766,148.42919921875,481.0609620809555,0.8441708191740985,IMG_4458
22790.0,0.7258027188396559,170.3441493697813,164.1116180419922,190.12620544433594,628.1564148664474,0.8631720054500317,IMG_4458
23882.0,0.7339053300337757,174.37748365934507,167.6647491455078,193.2122344970703,639.4701225757599,0.8677750121876994,IMG_4458
12494.0,0.7849974850812333,126.12634487656068,119.81217193603516,139.13343811035156,447.2203427553177,0.8611313970478324,IMG_4458
13302.0,0.7950301949506879,130.14081767096414,123.54483795166016,142.23974609375,458.5340509414673,0.8685676215298637,IMG_4458
24551.5,0.7776906370141254,176.80480955722146,166.3070068359375,191.5739288330078,629.8549000024796,0.8681087653680939,IMG_4458
25629.5,0.7834395545829067,180.64465923959628,170.24314880371094,195.2098388671875,641.1686090230942,0.8721033211831969,IMG_4458
14614.5,0.6774654687413648,136.4102610749354,109.29072570800781,178.71116638183594,520.6589413881302,0.6115495070660343,IMG_4458
15520.5,0.6891868196390123,140.57494212718743,112.89449310302734,182.17904663085938,531.9726496934891,0.6196897787690152,IMG_4458
18204.5,0.7164081650151314,152.2454902193535,152.1351318359375,158.12005615234375,565.0853472948074,0.9621494928471316,IMG_4458
19174.5,0.7252494217553529,156.24894127809114,155.5491180419922,161.01242065429688,576.3990553617477,0.9660690610693027,IMG_4458
12720.5,0.7419131414829772,127.26446333837124,128.07373046875,137.31423950195312,464.17365884780884,0.9327053838937681,IMG_4458
13518.5,0.7513813341309747,131.19561267627168,131.67527770996094,140.6175537109375,475.48736786842346,0.9364071144392194,IMG_4458
9279.5,0.7850580331435149,108.69694731394227,105.72905731201172,114.95364379882812,385.4041076898575,0.9197538574509245,IMG_4458
